"402","1","4","mod/assign:receivegradernotifications","1","1447767597","0"
"403","1","3","mod/assign:receivegradernotifications","1","1447767597","0"
"404","1","1","mod/assign:receivegradernotifications","1","1447767597","0"
"405","1","6","mod/assignment:view","1","1447767603","0"
"406","1","5","mod/assignment:view","1","1447767603","0"
"407","1","4","mod/assignment:view","1","1447767603","0"
"408","1","3","mod/assignment:view","1","1447767603","0"
"409","1","1","mod/assignment:view","1","1447767603","0"
"410","1","3","mod/assignment:addinstance","1","1447767603","0"
"411","1","1","mod/assignment:addinstance","1","1447767603","0"
"412","1","5","mod/assignment:submit","1","1447767603","0"
"413","1","4","mod/assignment:grade","1","1447767603","0"
"414","1","3","mod/assignment:grade","1","1447767603","0"
"415","1","1","mod/assignment:grade","1","1447767603","0"
"416","1","4","mod/assignment:exportownsubmission","1","1447767603","0"
"417","1","3","mod/assignment:exportownsubmission","1","1447767603","0"
"418","1","1","mod/assignment:exportownsubmission","1","1447767604","0"
"419","1","5","mod/assignment:exportownsubmission","1","1447767604","0"
"420","1","3","mod/book:addinstance","1","1447767606","0"
"421","1","1","mod/book:addinstance","1","1447767606","0"
"422","1","6","mod/book:read","1","1447767606","0"
"423","1","8","mod/book:read","1","1447767606","0"
"424","1","5","mod/book:read","1","1447767606","0"
"425","1","4","mod/book:read","1","1447767606","0"
"426","1","3","mod/book:read","1","1447767606","0"
"427","1","1","mod/book:read","1","1447767606","0"
"428","1","4","mod/book:viewhiddenchapters","1","1447767606","0"
"429","1","3","mod/book:viewhiddenchapters","1","1447767606","0"
"430","1","1","mod/book:viewhiddenchapters","1","1447767607","0"
"431","1","3","mod/book:edit","1","1447767607","0"
"432","1","1","mod/book:edit","1","1447767607","0"
"433","1","3","mod/chat:addinstance","1","1447767612","0"
"434","1","1","mod/chat:addinstance","1","1447767612","0"
"435","1","5","mod/chat:chat","1","1447767612","0"
"436","1","4","mod/chat:chat","1","1447767612","0"
"437","1","3","mod/chat:chat","1","1447767612","0"
"438","1","1","mod/chat:chat","1","1447767612","0"
"439","1","5","mod/chat:readlog","1","1447767612","0"
"440","1","4","mod/chat:readlog","1","1447767612","0"
"441","1","3","mod/chat:readlog","1","1447767612","0"
"442","1","1","mod/chat:readlog","1","1447767612","0"
"443","1","4","mod/chat:deletelog","1","1447767613","0"
"444","1","3","mod/chat:deletelog","1","1447767613","0"
"445","1","1","mod/chat:deletelog","1","1447767613","0"
"446","1","4","mod/chat:exportparticipatedsession","1","1447767613","0"
"447","1","3","mod/chat:exportparticipatedsession","1","1447767613","0"
"448","1","1","mod/chat:exportparticipatedsession","1","1447767613","0"
"449","1","4","mod/chat:exportsession","1","1447767613","0"
"450","1","3","mod/chat:exportsession","1","1447767614","0"
"451","1","1","mod/chat:exportsession","1","1447767614","0"
"452","1","3","mod/choice:addinstance","1","1447767616","0"
"453","1","1","mod/choice:addinstance","1","1447767616","0"
"454","1","5","mod/choice:choose","1","1447767616","0"
"455","1","4","mod/choice:choose","1","1447767616","0"
"456","1","3","mod/choice:choose","1","1447767616","0"
"457","1","4","mod/choice:readresponses","1","1447767616","0"
"458","1","3","mod/choice:readresponses","1","1447767616","0"
"459","1","1","mod/choice:readresponses","1","1447767616","0"
"460","1","4","mod/choice:deleteresponses","1","1447767617","0"
"461","1","3","mod/choice:deleteresponses","1","1447767617","0"
"462","1","1","mod/choice:deleteresponses","1","1447767617","0"
"463","1","4","mod/choice:downloadresponses","1","1447767617","0"
"464","1","3","mod/choice:downloadresponses","1","1447767617","0"
"465","1","1","mod/choice:downloadresponses","1","1447767617","0"
"466","1","3","mod/data:addinstance","1","1447767621","0"
"467","1","1","mod/data:addinstance","1","1447767621","0"
"468","1","8","mod/data:viewentry","1","1447767621","0"
"469","1","6","mod/data:viewentry","1","1447767621","0"
"470","1","5","mod/data:viewentry","1","1447767621","0"
"471","1","4","mod/data:viewentry","1","1447767621","0"
"472","1","3","mod/data:viewentry","1","1447767621","0"
"473","1","1","mod/data:viewentry","1","1447767621","0"
"474","1","5","mod/data:writeentry","1","1447767621","0"
"475","1","4","mod/data:writeentry","1","1447767621","0"
"476","1","3","mod/data:writeentry","1","1447767621","0"
"477","1","1","mod/data:writeentry","1","1447767621","0"
"478","1","5","mod/data:comment","1","1447767621","0"
"479","1","4","mod/data:comment","1","1447767622","0"
"480","1","3","mod/data:comment","1","1447767622","0"
"481","1","1","mod/data:comment","1","1447767622","0"
"482","1","4","mod/data:rate","1","1447767622","0"
"483","1","3","mod/data:rate","1","1447767622","0"
"484","1","1","mod/data:rate","1","1447767622","0"
"485","1","4","mod/data:viewrating","1","1447767622","0"
"486","1","3","mod/data:viewrating","1","1447767623","0"
"487","1","1","mod/data:viewrating","1","1447767623","0"
"488","1","4","mod/data:viewanyrating","1","1447767623","0"
"489","1","3","mod/data:viewanyrating","1","1447767623","0"
"490","1","1","mod/data:viewanyrating","1","1447767623","0"
"491","1","4","mod/data:viewallratings","1","1447767623","0"
"492","1","3","mod/data:viewallratings","1","1447767623","0"
"493","1","1","mod/data:viewallratings","1","1447767623","0"
"494","1","4","mod/data:approve","1","1447767624","0"
"495","1","3","mod/data:approve","1","1447767624","0"
"496","1","1","mod/data:approve","1","1447767624","0"
